Step	Time_elapsed
1	0.0
2	1582678077.6393244
3	485.45389556884766
4	664.4293613433838
5	957.8149886131287
6	500.018173456192
7	404.82749366760254
8	508.1749839782715
9	623.0609464645386
10	280.0102436542511
11	414.10254645347595
12	410.2809417247772
13	563.4406185150146
14	785.3839025497437
15	507.0023286342621
16	1074.9580738544464
17	503.2197289466858
18	437.74259066581726
19	555.6319332122803
20	896.5186083316803
21	564.2891428470612
22	725.714724779129
23	1057.74360871315
24	409.4116880893707
25	447.4406132698059
26	687.6935365200043
27	364.69644498825073
28	568.834254026413
29	313.0432367324829
30	622.333553314209
31	346.8312005996704
32	508.15574622154236
33	1172.5823562145233
34	681.4227466583252
35	336.62668538093567
36	375.96768450737
37	516.1318597793579
38	711.0581092834473
39	577.8602485656738
40	145.9821412563324
41	322.3847677707672
42	1061.0887496471405
43	454.80790162086487
44	788.5472664833069
45	652.3032641410828
46	718.9648153781891
47	422.462424993515
48	446.97031831741333
49	721.0231966972351
50	508.8296992778778
51	640.7337350845337
52	613.7551467418671
53	684.440461397171
54	918.5874390602112
55	387.7284152507782
56	281.676096200943
57	373.5934000015259
58	506.05752897262573
59	430.5917615890503
60	377.20481038093567
61	276.2206869125366
62	394.06161093711853
63	443.25458908081055
64	622.1824250221252
65	759.2856602668762
66	344.2976059913635
67	510.6997311115265
68	596.8545165061951
69	438.5761229991913
70	616.6319267749786
71	399.27264428138733
72	742.5924904346466
73	248.37291717529297
74	534.4487462043762
75	446.6455512046814
76	746.6655502319336
77	381.1033091545105
78	452.6128091812134
79	376.69270849227905
80	388.0107090473175
81	400.851505279541
82	475.65272212028503
83	805.217259645462
84	620.8458948135376
85	899.8145570755005
86	1029.5454695224762
87	702.4854989051819
88	590.7288908958435
89	618.9214158058167
90	1059.5283172130585
91	773.9160165786743
92	637.8964169025421
93	1048.9518086910248
94	842.9280850887299
95	577.7348170280457
96	814.4103374481201
97	563.4439423084259
98	644.8801336288452
99	1114.553717136383
100	502.98966884613037
101	715.078946352005
102	1012.7260918617249
103	769.9861333370209
104	694.1800451278687
105	574.9637176990509
106	666.0677564144135
107	1092.8895282745361
108	723.6168916225433
109	778.3423767089844
110	759.944943189621
111	610.3104712963104
112	474.26703667640686
113	680.4527990818024
114	533.3992235660553
115	708.665500164032
116	648.7346558570862
117	1158.415898323059
118	776.8699538707733
119	637.4235463142395
120	1066.6518995761871
121	768.9600570201874
122	761.4144594669342
123	395.7366552352905
124	407.4404604434967
125	508.5935959815979
126	247.5728886127472
127	442.44889664649963
128	755.6920566558838
129	428.6134214401245
130	528.7309861183167
131	849.9943256378174
132	458.3393111228943
133	994.8659102916718
134	201.63110446929932
135	551.0085940361023
136	318.1380572319031
137	518.8136069774628
138	673.2625668048859
139	130.9773232936859
140	141.210298538208
141	113.77010107040405
142	152.15794777870178
143	125.34070110321045
144	190.98067808151245
145	65.64371800422668
146	288.1758499145508
147	99.79593658447266
148	195.35972547531128
149	249.44345355033875
150	151.7024393081665
151	144.24498772621155
152	227.4962751865387
153	81.003671169281
154	242.49759531021118
155	177.97802805900574
156	125.04841113090515
157	161.66888403892517
158	126.7812430858612
159	296.53400683403015
160	117.8497200012207
161	62.21992230415344
162	234.42685341835022
163	140.39530110359192
164	113.89583921432495
165	134.13987946510315
166	142.77409672737122
167	129.6206760406494
168	220.93120694160461
169	121.60882639884949
170	182.72223472595215
171	61.69497585296631
172	152.69925045967102
173	74.5673406124115
174	270.2537317276001
175	203.7436923980713
176	72.23185873031616
177	222.53380489349365
178	126.50026726722717
179	159.1642038822174
180	164.6520335674286
181	172.54441094398499
182	84.21205520629883
183	173.24651527404785
184	126.84317350387573
185	297.92197489738464
186	111.77988457679749
187	297.62598848342896
188	57.87601113319397
189	156.80609607696533
190	245.55861568450928
191	180.99545335769653
192	151.05799913406372
193	148.50880336761475
194	178.64409804344177
195	133.4363877773285
196	165.89513731002808
197	360.8475511074066
198	145.04524302482605
199	87.02306771278381
200	284.46020889282227
201	119.85840129852295
202	141.35012245178223
203	149.4040985107422
204	118.91091918945312
205	306.49823546409607
206	73.425532579422
207	309.9154965877533
208	231.0787115097046
209	210.67399525642395
210	151.27393174171448
211	169.9767291545868
212	402.83013701438904
213	64.9693398475647
214	240.70235538482666
215	227.10260105133057
216	77.34152460098267
217	118.82461810112
218	356.24400091171265
219	79.67151117324829
220	177.88064050674438
221	202.43293499946594
222	84.21982431411743
223	92.63090968132019
224	148.9492712020874
225	101.68639183044434
226	444.85702443122864
227	339.3514950275421
228	197.35393643379211
229	212.90028023719788
230	100.02164816856384
231	98.63899660110474
232	124.94282126426697
233	216.7810080051422
234	67.4397976398468
235	290.71069979667664
236	237.5201985836029
237	49.14903116226196
238	185.1787691116333
239	411.8238139152527
240	87.71053194999695
241	55.017096281051636
242	197.112206697464
243	295.0636873245239
244	370.1904320716858
245	199.41139721870422
246	305.5990951061249
247	158.93390226364136
248	227.51846933364868
249	337.4460904598236
250	177.219708442688
251	254.823499917984
252	333.6496057510376
253	199.03436946868896
254	283.6776533126831
255	403.2541651725769
256	282.8509142398834
257	221.42126870155334
258	370.001669883728
259	472.00408363342285
260	266.88669753074646
261	153.7753129005432
262	295.3287968635559
263	89.67251133918762
264	112.60447239875793
265	199.5610237121582
266	212.67263007164001
267	265.8024616241455
268	114.43185424804688
269	476.5925359725952
270	184.64637875556946
271	272.0298686027527
272	424.7421352863312
273	61.532779932022095
274	191.52380967140198
275	315.5706720352173
276	383.25534653663635
277	324.2276523113251
278	201.73238110542297
279	271.3648693561554
280	766.1529159545898
281	484.8562650680542
282	390.10992908477783
283	229.2589030265808
284	257.8785402774811
285	370.34237265586853
286	213.09185481071472
287	137.0130956172943
288	195.85144996643066
289	499.40498447418213
290	678.1287639141083
291	141.14215755462646
292	336.82216715812683
293	336.04988622665405
294	499.96036887168884
295	488.04209661483765
296	425.38737869262695
297	473.2343056201935
298	169.16521692276
299	415.9111545085907
300	184.0548801422119
301	273.51210474967957
302	340.3017020225525
303	189.01767754554749
304	186.99900817871094
305	184.67247080802917
306	221.41369223594666
307	252.78444480895996
308	405.80004620552063
309	148.11637926101685
310	496.76733326911926
311	244.71915674209595
312	234.7546582221985
313	213.8746862411499
