Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	10.303	0.278	4.1	7.243674367436744	0.8615244099296813	6.389631346187758	-0.17132517432364952	0.7445293950612305	4.583863108002993	0.0	10.577597768415641	0.2963199110083823	10.303001670840764	0.27800005583694637	9.966213641312851	1.670840763523529e-06	5.583694634436753e-08	False	False
5	10.302988905305153	0.27827832132961167	4.192607380836095	7.7428762491473195	1.04800455755307	6.093988021395415	0.24317773126639639	0.9056855386373631	0.7830879252136848	0.1708358008873535	10.460601482638298	0.2885549440837436	10.302988906554516	0.2782783213781598	10.115998160190005	1.2493632794985388e-09	4.8548109976565e-11	False	False
38	10.302969720102459	0.27736668867116704	4.484512650150321	7.321332167174554	0.9344840263445758	6.1010292243663775	0.0958212247088473	0.8075810955669824	245.59895595038986	313.6288378899115	10.561485707956829	0.295408435351325	10.30296971953217	0.27736668863153713	9.420356451432378	-5.70288705148414e-10	-3.9629910464356044e-11	False	False
39	10.302980784932481	0.277293813452803	3.8129334685912077	7.344475231540423	0.9551038637604203	6.022438353723508	0.04590961374186115	0.8254007590617553	192.0879674286143	0.7821204560308286	10.571457653240886	0.29610968680218624	10.302980784369467	0.27729381340736964	8.961516218695449	-5.6301452389107e-10	-4.5433379280979125e-11	False	False
45	10.302965054618152	0.2762949324924292	3.869255093931337	7.421284551069665	0.9687746158552012	5.919431903609349	0.07661162992934384	0.8372150230220649	63.91070931052273	0.33271583934206544	10.53006937819553	0.29223934820582004	10.302965054618447	0.2762949325071767	9.389426911573647	2.948752353404416e-13	1.4747481014154573e-11	False	False
71	10.302967146051685	0.27812036692206915	2.6234345900266867	6.9732279632611744	0.8054255343848228	6.5500969072237565	-0.2583106472081369	0.6960487468153638	295.9664078323495	4.63093605164572	10.73393508918767	0.30671364395188877	10.302967146119258	0.2781203669281901	9.20861240927288	6.757261417078553e-11	6.120937090514644e-12	False	False
82	10.302925935973876	0.2781828915495883	2.5340606628306013	6.8006902490407874	0.7456832447718521	7.28025766595629	-0.36975567532349485	0.6444194601318346	28.887744352125342	0.09760480780132601	10.88138586945813	0.3156573848413171	10.278921440770144	0.27730841953260854	9.220441306794065	-0.024004495203731935	-0.000874472016979766	False	False
96	10.302926620006193	0.2786379925221529	1.8511551581115828	7.254301288813297	0.9020817432666777	6.774477910398856	-0.11910443371223645	0.7795790425310628	6.910271759409572	0.23921119195660448	10.650624007995477	0.3019438343327828	10.302927816891403	0.2786380358876431	8.871521630601919	1.1968852096089222e-06	4.336549019878788e-08	False	False
105	10.30293935124469	0.27807020883161016	1.6064381238979455	6.995787117975849	0.8168327374855718	6.075243624183611	-0.18246579460833437	0.7059068517350312	74.65258995611651	10.80313373413479	10.68815274985063	0.3040420519235211	10.302940582293532	0.2780702802144514	9.273834694559651	1.2310488415323562e-06	7.138284124907912e-08	False	False
107	10.302933731182346	0.2801242675381548	1.5462268270219657	7.203887219823684	0.8615244099296813	6.389631346187758	-0.17132517432364952	0.7445293950612305	3.1566372139116283	0.0422843630176423	10.615248310854145	0.30078257602127856	10.302933731997125	0.2801242675772097	9.481742985107651	8.147793550961069e-10	3.9054925959902675e-11	False	False
120	10.302928627896893	0.2790193919544325	1.3688544136887444	6.969659534905054	0.7680903802942346	8.385892325224757	-0.3268226156241209	0.6637837066502775	5.370029034949303	1.7011866334474632	10.845477894760576	0.3131052799768447	10.302928670819522	0.2790193934210905	9.62223717936699	4.292262900662536e-08	1.4666580172573163e-09	False	False
124	10.302912449292348	0.2786914599938308	1.351036289305929	7.1211409660343	0.8127926195382079	8.625316608236334	-0.30084153220761	0.7024153818049192	4.129232513509912	0.7689404445741317	10.781643982948117	0.30889741908468493	10.30288142439762	0.2786883524943781	9.467450107643252	-3.1024894727949004e-05	-3.1074994527036104e-06	False	False
125	10.302950838249462	0.2779766386891269	1.6825046272542763	7.247823240794477	0.9026071702304382	7.435413127404158	-0.042401131279809406	0.7800331165131447	40.244343125317435	9.746204165942963	10.696348593222764	0.3041269060662131	10.302950838054894	0.2779766386781844	8.8674950024938	-1.9456791733318823e-10	-1.0942524664159237e-11	False	False
155	10.30294528577447	0.27777863377138445	1.1917491091789045	7.140779974080592	0.8568613441586959	7.94621981935368	-0.13614260078761362	0.740499573621945	50.629315730358506	1.2580480087028172	10.777622885282018	0.3085877471447538	10.302945285645709	0.27777863375908957	8.977113101125186	-1.2876100186076656e-10	-1.229488733045514e-11	False	False
178	10.302960459488212	0.27832127804447115	0.7268957943117043	7.3623450685540535	0.9251674718379732	8.400009894713385	-0.03286200866375658	0.7995297291623764	9.232284620066078	0.18235057074907665	10.725461733662515	0.3054743076232857	10.302960587806945	0.2783212824881909	8.653925830148088	1.2831873341667688e-07	4.443719725522044e-09	False	False
179	10.302952777833147	0.2797629267503576	1.1718435217218528	7.1375367037727875	0.8198097588919327	9.426224886017824	-0.13282085428996848	0.7084795936344083	21.53269291080924	2.3323255073840135	10.838594758610329	0.3131045517081875	10.302927232299623	0.279760738432288	9.454965881143236	-2.554553352318578e-05	-2.1883180695847493e-06	False	False
193	10.302941802844618	0.2781101193178843	1.245874444611275	7.385219317917314	0.8841440476688165	9.507900905316406	-0.12485656440100935	0.7640772859953912	76.27297780952952	3.5421941011029374	10.716329211788777	0.3037973288167159	10.302940654534021	0.27811007798789045	9.34036148439638	-1.1483105968324026e-06	-4.132999387174152e-08	False	False
