Step	Time_elapsed
1	0.0
2	1582659500.6918013
3	1421.834020614624
4	1164.4944479465485
5	2293.1217386722565
6	1864.7139303684235
7	1139.832134962082
8	2750.159435749054
9	1719.7788207530975
10	1505.9165029525757
11	1455.4480466842651
12	2044.8807258605957
13	1788.907330274582
14	1709.7470703125
15	1776.5586807727814
16	3369.3086745738983
17	1336.8001041412354
18	1410.3314712047577
19	1666.5516624450684
20	1159.4903554916382
21	1810.5507996082306
22	3700.6054644584656
23	1913.5049369335175
24	3160.320338010788
25	5125.13178563118
26	1510.4179365634918
27	1109.1474390029907
28	831.3033833503723
29	1739.4794940948486
30	794.3341267108917
31	782.7407591342926
32	1432.2977983951569
33	2470.716517686844
34	849.9671733379364
35	1179.0071756839752
36	689.0783069133759
37	726.2422568798065
38	1847.894902229309
39	1863.5252220630646
40	3241.690067052841
41	2754.325187444687
42	2126.131031036377
43	3154.723780155182
44	4414.158361196518
45	2355.6309030056
46	2175.9255282878876
47	2293.6909987926483
48	1670.5128281116486
49	2914.5523583889008
50	3078.106835126877
51	22256.851605653763
52	2026.872258424759
53	1972.0072610378265
54	2173.0070235729218
55	2540.3100447654724
56	3126.61314868927
57	2327.3836011886597
58	1565.5585606098175
59	2849.3427600860596
60	1721.5627381801605
61	1733.1143426895142
62	1677.93084025383
63	3556.5663299560547
64	3265.9919662475586
65	3835.5592992305756
66	4104.260251760483
67	3139.4721360206604
68	1912.8538863658905
69	2871.94899892807
70	11889.44839167595
71	3845.16631937027
