Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	10.739	0.077	4.1	8.442465299161494	0.9844680890552664	5.9280720182921405	-0.3639512062833393	0.5965876619674915	37.05032261193717	0.0	10.752603946338116	0.07722297063283105	10.738999999996768	0.07700000000010536	14.480937974233385	-3.232969447708456e-12	1.0536016503692736e-13	False	False
77	10.7389941888124	0.07907885862238832	3.1513679010185736	8.4745693197677	1.0252616951749456	4.875094639310374	-0.30606181526802645	0.621308587276017	33.66614308098355	0.9086599173130202	10.749279601899527	0.0792623719672562	10.738994188838308	0.07907885862298146	14.471862009802205	2.5908164502652653e-11	5.931366509059899e-13	False	False
176	10.73898276967488	0.08428082029330058	3.0868100939147425	8.652469793141396	1.0572654680328637	6.516560612548082	-0.10499516918325738	0.6407028736279153	36.9322565853345	1.097014781185191	10.753275345669957	0.08453084459948292	10.738982769738891	0.08428082030104611	14.51410827837244	6.401101870778803e-11	7.745526442448636e-12	False	False
368	10.739010092063888	0.08443660885195112	3.701265368771879	8.677516033427016	1.0592164796375418	7.904180087412407	0.022334207896718576	0.6418851866603503	643.409653651681	17.42134689671721	10.757155001702536	0.08474661022155115	10.73901009204408	0.0844366088507306	14.46805132450637	-1.9808155116152193e-11	-1.2205236821216658e-12	False	False	False
443	10.738999377003111	0.0847232576944029	3.4411614163036566	8.588617434408972	1.091152372527261	5.670395675772479	0.040397435246308344	0.6612383377515201	513.4665624812085	0.7980398795184708	10.751279807413706	0.0849481672679922	10.73899937699914	0.08472325769445149	14.629542588555061	-3.97193389289896e-12	4.858613511515841e-14	False	False	False
504	10.739037519101787	0.08576265064897268	3.160628597876168	8.318523044937745	1.0516470325655185	4.807423740155569	0.1178498527984079	0.6372981017347042	536.6518519580349	1.0451544290728276	10.750973101317117	0.08599340567511679	10.739037519194431	0.0857626506556059	14.394307859087835	9.264411460208066e-11	6.633221749652307e-12	False	False	False
608	10.738955715748826	0.08660261381512886	3.6919330786218363	8.530510463988918	1.0025285797626684	8.339225847749999	-0.08264999983904246	0.607532319336177	14.855294512141711	0.027681437151368234	10.759801264160599	0.08696412852091577	10.738955715767423	0.08660261381538863	14.178440798549074	1.8596679751681222e-11	2.59764432186671e-13	False	False	False
643	10.738955971315226	0.08564674438967443	3.966940521499752	8.535944059686399	1.1190371277354818	4.084768183983627	0.13065045249716173	0.6781364994077019	241.07442016980912	16.22818180903591	10.745994356223607	0.08579559650779196	10.738955971294956	0.08564674438816837	14.753836887343164	-2.0270007894396258e-11	-1.5060591662674483e-12	False	False	False
798	10.738956378014478	0.08432148241143031	4.0799319486129795	8.623612553408567	1.1248009189386816	5.494602655547627	0.12871385563287463	0.681629356876841	433.4000803211411	1.797785430805395	10.750422684981444	0.08453467241461567	10.73895637801288	0.08432148241123795	14.539063066697805	-1.5987211554602254e-12	-1.9236001680411619e-13	False	False	False
815	10.738976152080445	0.08496421018715537	2.207808923602519	8.560743327655732	1.1121580305447345	3.362432313043515	0.012421595822753055	0.673967766510109	87.41438702735988	0.20169444122527044	10.743672747329429	0.08507356538004485	10.738976152050967	0.08496421018340719	14.847285467635473	-2.9478641749847156e-11	-3.7481823200735676e-12	False	False	False
880	10.738921841810809	0.08550110252848263	1.2897670825635683	8.557494318597469	1.1134648484103142	5.454433359478907	0.14025303579125092	0.6747596981366504	24.644172685135885	0.281923531391034	10.751491602308507	0.08573531659862169	10.738921841820398	0.08550110252982902	14.355814106943512	9.588774219082552e-12	1.346395217538543e-12	False	False	False
901	10.738955178090649	0.08547691466088948	0.7930951647776248	8.6319502342962	1.1009874343473383	4.338466333231388	-0.1260973932174873	0.6671983852144869	132.82370313260472	5.389659650158078	10.74722615597303	0.0856413772716372	10.738955178081468	0.085476914660077	14.644480249385426	-9.180212146020494e-12	-8.124889649963052e-13	False	False	False
1036	10.73894665975561	0.085571014184488	2.218793782751962	8.778205841999632	1.0915475692554355	5.661033072885173	-0.15603716790007827	0.6614778269687939	65.79879860903968	0.49538446118573704	10.749644872629327	0.08565990981906646	10.738946320214447	0.08546382881477652	14.616428785876222	-3.3954116318568595e-07	-0.0001071853697114794	False	False	False
1154	10.7389543283561	0.08508480437091114	1.0532844737072526	8.464727039739829	1.0306843499087002	4.510910184530865	-0.29874377464049434	0.6245947160446723	103.62925398928071	1.574941430238268	10.748774174009277	0.08527319592265385	10.73895432835206	0.08508480437110326	14.581686401667557	-4.0394354527961696e-12	1.9212409441138334e-13	False	False	False
1288	10.738955881947795	0.08466992148485424	1.1873298207934857	8.566102003153734	1.0921645698130917	2.3406627217601317	-0.15081108327028342	0.6618517293067335	33.14831164057769	0.3198740738209551	10.740498289785657	0.08472835694026393	10.738955881948472	0.08466992148544948	14.284179587243626	6.767919558114954e-13	5.952460746527777e-13	False	False	False
1302	10.738970398600307	0.08257949571242096	1.7791661183677974	8.840419143094314	1.1565814264384047	3.534861125204412	-0.08132864179251649	0.7008883444216732	68.59546760692727	2.069350268897491	10.742061918990121	0.08265892763511934	10.738970398667455	0.08257949571574504	14.879991872420815	6.714806488616887e-11	3.3240771246667578e-12	False	False	False
1317	10.739015351081969	0.08267412149882812	2.1133963640979774	8.906692181964077	1.1255644876669153	4.868868689765275	-0.19265685935007368	0.6820920795261507	373.76976600999745	5.44889887115882	10.74558383618973	0.08280398481218466	10.73901535109009	0.08267412150116002	14.562242619330194	8.121503469737945e-12	2.331898563134871e-12	False	False	False
