percentile	age	logQ	Pspin	error	mass	feh
3	0.44256832749037855	5.941094109410941	11.849331667396916	0.008331667396916487	1.0219803970568577	0.14073931997601008
3.3	0.4740367743572165	6.095649564956496	11.845249495769103	0.004249495769103717	0.8916411703985425	-0.29266659934611794
3.5	0.5120146477855098	6.057965796579658	11.845899636241382	0.004899636241383121	1.0150729715559415	-0.17652318088848018
3.7	0.5482398521089697	6.122292229222922	11.841772925659633	0.0007729256596338274	1.1178781137745983	0.23635372803063046
4	0.6206827102648189	6.4621462146214625	11.845090976311297	0.004090976311298178	0.941351730927614	-0.11983069315013214
