Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
2	14.200055619226417	0.01175120348821643	3.5580986044588983	8.544038652826876	1.1193117694192798	6.774078901059342	0.06407791227947353	1.0913289751837978	1.3407612334748159e-39	1.3296137219921718e-40	14.214964490407905	0.011782609178792123	14.200055619227538	0.011751203488186984	15.33682391333125	1.120881165661558e-12	-2.94469310047063e-14	False	False
3	14.199970757924426	0.016766737030120046	4.439470039784396	8.969786981621573	0.9330251589198579	7.059041097750065	-0.10376452237465536	0.9096995299468614	1.2041118142924941e-30	1.194100449150749e-31	14.201792761649063	0.016772173190460864	14.199970758090405	0.016766737024840234	31.38078750976023	1.659792303598806e-10	-5.279811310376914e-12	False	False
4	14.20004407639655	0.009147606674037512	4.1303028112040225	8.35668968037021	1.0664643822219961	7.3572683578712565	-0.13447989979093097	1.0398027726664463	5.308397470755957e-251	5.264261781058003e-252	14.20004407639655	0.009147606674037512	14.179884596476	0.009149401845918632	45.35478390740564	-0.020159479920549117	1.7951718811193285e-06	False	False
5	14.199909177110822	0.02013532954301305	3.9323270543467777	7.958763810386051	1.1686769116886313	6.56332470115644	0.2636557339948241	1.1394599888964154	7.462235479376608e-51	7.400192101618023e-52	14.218108484171776	0.020332309394197886	14.199909177065619	0.02013532960268971	14.199909177065623	-4.5202952492218174e-11	5.967665944739409e-11	False	False
7	14.199956864938835	0.019331374403312146	4.594792902272002	8.997854073966206	1.1006458347125934	7.243283911770796	0.09579594560743854	1.0731296888447786	0.0	0.0	14.204847848592562	0.019348333942525928	14.199956863521184	0.01933137440940139	23.98192694647906	-1.4176517737496397e-09	6.089243692608548e-12	False	False
8	14.200087513952909	0.017138682032892698	3.5667278401548517	7.938582997392409	1.0054819105549277	6.109980048518709	-0.01718408442990188	0.9803448627910545	5.200216894823665e-51	7.236537537125292e-51	14.221225238178254	0.01720814814716698	14.200087513955589	0.017138682021496324	14.20008751395559	2.680522470654978e-12	-1.1396373428285145e-11	False	False
9	14.200011935435983	0.003803705070915091	4.883987405693275	8.45085806715263	1.0286343111014349	7.632163690583164	-0.19992299730483515	1.002918453323899	0.0	0.0	14.219696995328983	0.003816341244288915	14.200011935440946	0.0038037050721879996	15.918161628249152	4.9631410092843e-12	1.2729084279683445e-12	False	False
10	14.200000821951058	0.022955187826416968	5.051217845708734	9.136398523875862	1.0624163337382133	7.706294020288072	-0.1450152402905202	1.035855925394758	0.0	0.0	14.206077132044909	0.022978198679333182	14.200000822004172	0.022955187824818663	38.45150436215045	5.311484585490689e-11	-1.598304821825991e-12	False	False
11	14.199995456432754	0.031693669208218596	4.458966866032409	8.812499214003235	0.8703316481171091	7.351384061754372	-0.24925141232171824	0.8485733569141813	2.592051500556765e-44	3.607056851919447e-44	14.202186384439297	0.031705533339326845	14.19999545643386	0.03169366920827059	32.913799590386716	1.106670310946356e-12	5.199313202197686e-14	False	False
12	14.20000344131717	0.007688647743483874	5.187036546209727	8.63821622551074	0.9812251822084825	6.916629450153302	-0.3235902539444832	0.9566945526532704	0.0	0.0	14.206923025257602	0.007698008021502491	14.200003441629358	0.007688647726900298	20.412123068923623	3.121876090972364e-10	-1.6583576525897037e-11	False	False
14	14.200020582659114	0.01839370186265059	2.4648844589870675	8.114623917834434	1.034554704462149	6.868446876032552	-0.28644426323489675	1.0086908368505954	3.3131338183937426e-50	9.519697128043601e-51	14.226424126006078	0.01851936259659375	14.20002058266151	0.018393701864249875	14.200020582661514	2.396305376350938e-12	1.599283205866442e-12	False	False
15	14.200033350760425	0.016118070151671254	3.945708141527123	8.913703007178528	0.8287942353646041	9.06758908698232	-0.40986504040217925	0.808074379480489	1.0360781601202513e-105	2.97698518259889e-106	14.202150114143494	0.016123600512435315	14.200033350763404	0.016118070151685482	37.82672779365302	2.97895041967422e-12	1.4228201949961772e-14	False	False
16	14.199978525877327	-0.007513786758959296	3.2037606487455705	9.394002275841142	0.8467521608702228	7.067405997372332	-0.2605859846840207	0.8255833568484672	1.0360781601202513e-105	2.97698518259889e-106	14.202150114143494	0.016123600512435315	14.200033350763404	0.016118070151685482	37.82672779365302	2.97895041967422e-12	1.4228201949961772e-14	False	False
17	14.200059155106036	0.032218588547402706	2.372779206148677	9.636275045976799	0.9941110852862225	7.766256325817029	-0.11458644430661752	0.9692583081540669	1.4492373040112954e-86	4.164124046018351e-87	14.2008488939361	0.032222876669096484	14.20005915510684	0.0322185885473561	36.47433147012536	8.046896482483135e-13	-4.660855035254485e-14	False	False
18	14.199955627593361	0.021326623150738473	3.5943748344130118	8.809238909639566	0.9561691089818851	7.527548615536053	-0.19926241441260473	0.932264881257338	0.0007580011409537889	0.00021779806310660745	14.20393336594425	0.02134139524642375	14.199955627606972	0.021326623150754082	26.54915582793264	1.3610446103484719e-11	1.560904183683931e-14	False	False
20	14.200050335820391	0.034013444008637324	3.515824822607869	8.424981280310003	1.0301694852025474	9.088427843382131	0.10534515357186636	1.0044152480724837	2.226491767833279e-30	2.933858620929884e-31	14.217970569086704	0.0341156039404057	14.200050335819867	0.03401344400863966	16.375158294264008	-5.240252676230739e-13	2.338407245616736e-15	False	False
21	14.19996389788199	0.043051221581677505	3.148655137491468	9.118762358642618	0.9304104188593624	9.893296166496173	-0.049282920802816155	0.9071501583878783	3.258427308941523e-71	4.29364491219951e-72	14.202434218398352	0.0430682947195479	14.199963897899169	0.043051221583534846	35.265778596464294	1.7179146993839822e-11	1.8573406701527517e-12	False	False
22	14.200006646152254	0.01959915523387525	4.4160941634464095	9.190209265068203	0.9611529154293157	9.878894581440955	-0.06530969626091185	0.9371240925435828	1.5145868483546122e-57	1.99577817730559e-58	14.202748545457656	0.01960781881672512	14.200006646147292	0.019599155234016372	34.1779964660539	-4.9613646524448995e-12	1.411232242176652e-13	False	False
