Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	7.549	0.018	4.1	7.062106210621062	0.666011782150372	6.014788039112349	-0.6927320430865435	0.454752844852274	4.216038693182312	0.0	7.762129862279699	0.019161565102648735	7.5490000001401985	0.018000000053283373	7.568625186517805	1.4019807537124507e-10	5.3283374240598036e-11	False	False
2	7.5490149427553215	0.02896388619586545	3.79731219779729	6.982953759153009	0.666011782150372	6.014788039112349	-0.6927320430865435	0.454752844852274	1.5903677022784743	0.37721847877018594	7.7912187319880575	0.03122519455242796	7.549014942181337	0.028963886170311696	7.549014942181338	-5.739844155527862e-10	-2.5553753557616687e-11	False	False
3	7.549017248549792	0.027490648155881148	4.002237575012758	6.129425685328477	0.7226907853932841	6.725367485627989	-0.45989176769822193	0.49345326826653435	2.098395766230428	1.319440632014921	7.831927570131853	0.06375453376745753	7.549017249289356	0.02749064813725912	7.549017249289356	7.395639656238018e-10	-1.8622027531112195e-11	False	False
7	7.548999464992702	0.029091132932025806	4.123313717210234	5.88268563130368	0.6652889513132239	7.027627040274947	-0.5122245470412411	0.4542592959566692	2.4075783839517997	1.1473423758744945	7.914882831261505	0.09659080121861348	7.5489994427199125	0.02909089126810368	7.5489994427199125	-2.22727898346875e-08	-2.4166392212712773e-07	False	False
9	7.548999744284662	0.02267879272788519	3.987015518862975	5.77029798936545	0.6626807747507392	7.420505622278309	-0.6544448627517035	0.45247843299980467	3.478909283542357	1.4449827705431024	7.9613280138933025	0.11163254070443222	7.5489995625382	0.02267878831586845	7.548999562538203	-1.817464614362052e-07	-4.4120167380645725e-09	False	False
12	7.549015238282075	0.030223391603677183	3.796620514661825	6.209253914287061	0.647848969453063	7.6075455125072375	-0.9450413990427999	0.4423512763425514	1.637097748685424	0.47057787808093376	7.992167764509466	0.05039394154402857	7.549015236045391	0.030223391567704837	7.549015236045392	-2.2366837271192708e-09	-3.597234662922055e-11	False	False
13	7.549036750009603	0.02782961699778349	4.345571678888595	6.265438684290995	0.6369106262824645	7.109368353775819	-0.9337928665666055	0.43488257562566673	0.48590993529722637	0.2968118035025142	7.973074527243682	0.04123055762546359	7.54903675172002	0.02782961699898046	7.549036751720021	1.7104166971648738e-09	1.1969696067648528e-12	False	False
18	7.549045565395137	0.019161154247280925	4.084671835256736	6.386319011510292	0.6222304306783647	7.569986989492551	-0.847795895616409	0.4248589380671874	0.2644284310276852	0.5441922706641857	8.022155713251175	0.025767659229243244	7.549045564812956	0.01916115419636292	7.549045564812957	-5.821814141881987e-10	-5.091800592271767e-11	False	False
19	7.5490357072089465	0.014525410127321493	4.398466903787167	6.382450529966844	0.6471119371437382	7.669425339413362	-0.8820680739275271	0.4418480306817444	0.7466564574356402	2.8236617920917384	8.060662802729992	0.020315841553095543	7.5490357083532595	0.014525410147734523	7.54903570835326	1.1443130887300867e-09	2.0413030640820118e-11	False	False
Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
