Step	Time_elapsed
1	0.0
2	1582679983.9584289
3	3101.709298849106
4	1387.4433941841125
5	2450.413252353668
6	2450.413252353668
7	80751.31334972382
8	9501.997217416763
9	4232.335666179657
10	3631.725986480713
11	2448.1054322719574
12	3267.480064868927
13	4849.614878177643
14	4035.7003915309906
15	4035.7003915309906
16	2879.370091676712
17	1949.0761024951935
18	2616.7795248031616
19	2498.543393611908
18	1582971813.516061
19	76289.38937091827
20	2599.173222064972
21	60945.183104515076
22	6357.529588937759
23	3333.1579489707947
