Step	Time_elapsed
1	0.0
2	1582678096.278796
3	439.68590927124023
4	457.9916181564331
5	1970.7533411979675
6	1285.7928519248962
7	582.9157371520996
8	619.9572813510895
9	871.8888764381409
10	552.0141780376434
11	510.5407555103302
12	600.1287605762482
13	730.3553693294525
14	379.205628156662
15	592.9603095054626
16	459.6351509094238
17	415.1279227733612
18	739.2365255355835
19	250.96715307235718
20	659.4362349510193
21	499.5142569541931
22	807.3667974472046
23	445.0050926208496
24	728.7664668560028
25	337.67614364624023
26	367.7362787723541
27	525.1012291908264
28	449.1904091835022
29	754.4644045829773
30	543.4050188064575
31	226.97410607337952
32	577.0892698764801
33	340.05386114120483
34	755.1414604187012
35	337.5727005004883
36	575.1912806034088
37	432.83606219291687
38	459.6307110786438
39	599.3025596141815
40	455.6760516166687
41	293.2304210662842
42	695.181578874588
43	616.4983332157135
44	561.861848115921
45	294.6561517715454
46	725.1388239860535
47	898.3424277305603
48	624.4614555835724
49	544.3907039165497
50	867.2753274440765
51	587.6611261367798
52	589.7481155395508
53	600.0250811576843
54	490.0045895576477
55	1095.0408890247345
56	502.6730341911316
57	576.7587950229645
58	798.0157287120819
59	712.0382640361786
60	1078.508542060852
61	525.5723655223846
62	940.1460845470428
63	1291.9269523620605
64	498.4335024356842
65	623.740460395813
66	526.4188976287842
67	785.649138212204
68	599.0379004478455
69	412.4373388290405
70	558.3892960548401
71	600.2154123783112
72	635.6815836429596
73	688.3393540382385
74	854.8500471115112
75	1058.8855142593384
76	660.4177975654602
77	1288.7659153938293
78	476.5389792919159
79	608.2037568092346
80	1871.2127630710602
81	568.3305928707123
82	951.4695565700531
83	675.3210070133209
84	597.1920998096466
85	458.6101529598236
86	454.48782444000244
87	862.2575340270996
88	676.9261424541473
89	1298.923130273819
90	758.3320510387421
91	702.2999365329742
92	940.5998923778534
93	618.0493285655975
94	972.4779093265533
95	564.7245457172394
96	746.2537386417389
97	506.40763449668884
98	1063.7536458969116
99	640.0623443126678
100	701.4267780780792
101	579.5139994621277
102	1194.2303495407104
103	810.35618019104
104	644.6798980236053
105	631.1536772251129
106	953.9161303043365
107	603.1713581085205
108	506.348299741745
109	1131.8311512470245
110	457.85245752334595
111	900.6087808609009
112	823.0111486911774
113	580.7949194908142
114	858.7023532390594
115	557.9317021369934
116	729.9428336620331
117	573.3215782642365
118	741.6447365283966
119	621.6867535114288
120	626.2493572235107
121	521.0064678192139
122	551.4202282428741
123	1094.9493486881256
124	483.79027795791626
125	928.906861782074
126	594.8108260631561
127	760.7464644908905
128	618.0841689109802
129	729.9474067687988
130	583.8860242366791
131	1015.9208679199219
132	669.2861263751984
133	485.499475479126
134	726.3269810676575
135	542.2971568107605
136	894.0511815547943
137	756.7051293849945
138	976.6167180538177
139	514.8715190887451
140	351.1340687274933
141	251.3827338218689
142	343.6311254501343
143	376.71397399902344
144	420.2900674343109
145	333.90106868743896
146	329.8272707462311
147	194.36450338363647
148	358.2278847694397
149	275.0137152671814
150	452.16733717918396
151	396.3694226741791
152	380.57588505744934
153	314.4922950267792
154	342.02199482917786
155	421.6832914352417
156	121.1361951828003
157	179.38981437683105
158	93.83968472480774
159	269.8637490272522
160	231.86044049263
161	138.69407892227173
162	344.39940667152405
163	254.157785654068
164	276.5462534427643
165	234.5967824459076
166	177.198961019516
167	316.6183776855469
168	465.34263372421265
169	505.3077001571655
170	421.081326007843
171	375.90405535697937
172	129.80843329429626
173	318.18111181259155
174	138.16961145401
175	396.47317457199097
176	336.3193693161011
177	566.0686366558075
178	431.18522906303406
179	271.4082009792328
180	196.40228915214539
181	363.4743142127991
182	596.7972226142883
183	365.4976899623871
184	271.3086450099945
185	543.4642386436462
186	145.80468130111694
187	218.34323358535767
188	240.16145181655884
189	153.1613872051239
190	569.9468264579773
191	346.37767720222473
192	291.5899670124054
193	307.3890335559845
194	112.51428866386414
195	472.5437219142914
196	188.1872045993805
197	241.77992486953735
198	246.136794090271
199	327.8765869140625
200	297.1337652206421
201	253.330162525177
202	388.11704444885254
203	483.5468018054962
204	424.04282116889954
205	527.9265418052673
206	717.1306338310242
207	719.7969253063202
208	598.9785890579224
209	1689.9159593582153
210	607.0956258773804
211	479.1588339805603
212	722.1522672176361
213	1064.4632530212402
214	479.4348978996277
215	570.7658178806305
216	640.9450509548187
217	704.9913010597229
218	924.8145821094513
219	694.2628076076508
220	689.4882624149323
221	728.3638322353363
222	1511.1437163352966
223	556.0572619438171
224	615.3023948669434
225	835.4267678260803
226	578.8967974185944
227	732.8416867256165
228	687.3989734649658
229	655.6794400215149
230	820.0418827533722
231	910.7002294063568
232	866.2137081623077
233	1366.3716144561768
234	519.4494309425354
235	926.5127120018005
236	1263.2741782665253
237	790.7772657871246
238	699.2376625537872
239	949.8142278194427
240	826.5941109657288
241	886.6176121234894
242	704.1673386096954
243	647.1039042472839
244	942.5547044277191
245	1156.652310371399
246	695.7457756996155
247	2373.288526058197
248	1092.5834193229675
249	761.6119754314423
250	802.0013585090637
251	811.3934013843536
252	1016.6228394508362
253	716.9679379463196
254	850.1713132858276
255	850.1713132858276
256	2508.1236090660095
257	691.3202948570251
258	608.4470024108887
259	745.4305040836334
260	873.3982083797455
261	589.9778044223785
262	2062.92369556427
263	696.7384452819824
264	991.6926789283752
265	1062.866188287735
266	824.6811008453369
267	1106.2327740192413
268	1143.1494307518005
269	879.2888538837433
270	1583051474.3210173
271	989.7454249858856
272	949.407698392868
273	1114.4809861183167
274	938.7770011425018
275	871.4914288520813
276	841.5937294960022
277	990.6039221286774
278	782.7737605571747
279	757.9610223770142
280	1118.8723986148834
281	784.2827224731445
282	725.7901787757874
283	982.0862617492676
284	1126.5377035140991
285	1708.0498569011688
286	917.3416681289673
287	1594.1330909729004
288	1252.7267515659332
289	997.439817905426
290	1036.1675984859467
291	1332.021628856659
292	1141.3282687664032
293	810.5607426166534
294	1064.221070766449
295	1195.0568678379059
296	804.0587298870087
297	9002.394366025925
298	1185.3294110298157
299	903.4952619075775
300	1024.797519683838
301	1123.447675228119
302	868.4766337871552
303	622.6423742771149
304	707.0305404663086
305	1236.0399129390717
306	1525.8480370044708
307	980.4135279655457
308	670.0440092086792
309	705.0252468585968
310	839.1008594036102
311	611.6173067092896
312	853.6331498622894
313	657.1097464561462
314	1892.8762867450714
315	870.6088120937347
316	703.5660908222198
317	801.5565712451935
318	399.4767346382141
319	456.93504333496094
320	427.4188759326935
321	511.3093376159668
322	446.13762187957764
323	299.4318583011627
324	245.36151766777039
325	319.0357527732849
326	196.00557279586792
327	405.61308455467224
328	148.60695624351501
329	374.1427836418152
330	388.45928955078125
331	274.6389136314392
332	188.35577011108398
333	343.94986033439636
334	291.6320550441742
335	233.02961659431458
336	269.02567863464355
337	443.2328462600708
338	395.6436171531677
339	504.88571882247925
340	132.66240692138672
341	326.1693375110626
342	329.18424248695374
343	343.14830923080444
344	207.42031502723694
345	430.57153272628784
346	613.9374103546143
347	264.11864018440247
348	427.3527739048004
349	488.15629625320435
350	336.0081169605255
351	396.38442301750183
352	295.91200971603394
353	624.0625035762787
354	577.9395599365234
355	411.62494945526123
356	510.65903186798096
357	405.77722907066345
358	898.2136476039886
359	446.42746901512146
360	801.5428566932678
361	312.55795216560364
362	281.7747404575348
363	441.114209651947
364	419.4677097797394
365	369.8753125667572
366	370.2684586048126
367	298.76981711387634
368	224.69318747520447
369	169.3956446647644
370	360.46141147613525
371	290.7767610549927
372	503.3853268623352
373	366.79263162612915
374	342.8060812950134
375	145.8229296207428
376	171.68014335632324
377	214.06734251976013
378	82.47325348854065
379	139.00226879119873
380	289.79465198516846
381	168.86711812019348
382	93.8524980545044
383	398.4760000705719
384	376.08699917793274
385	450.3147659301758
386	948.9470822811127
387	365.1361162662506
388	748.8405213356018
389	658.3460729122162
390	658.3460729122162
391	465.4813687801361
392	403.9298062324524
393	589.577463388443
394	410.1946840286255
395	464.4162087440491
396	488.74353551864624
397	228.0187427997589
398	507.5413739681244
399	679.8360035419464
400	213.413836479187
401	208.76000571250916
402	43.26045560836792
403	103.66857028007507
404	211.88276410102844
405	273.1095983982086
406	247.2381763458252
407	359.3716504573822
408	409.7441692352295
409	263.33438777923584
410	263.3793303966522
411	365.1886348724365
412	210.94591736793518
413	196.6911232471466
414	175.70844888687134
415	281.8030409812927
416	262.88658022880554
417	277.1599450111389
418	412.6995937824249
419	455.66435170173645
420	210.38804602622986
421	597.9744501113892
422	425.55869793891907
423	359.6368100643158
424	356.04004669189453
425	192.58016777038574
426	291.1092040538788
427	186.2693703174591
428	229.62399792671204
429	292.2646780014038
430	418.94490694999695
431	613.8592555522919
432	554.5155453681946
433	483.9047300815582
434	699.1432025432587
435	494.05258893966675
436	403.32684803009033
437	511.400235414505
438	423.55505776405334
439	446.0592405796051
440	721.5291409492493
441	609.9397740364075
442	681.3170921802521
443	860.1865034103394
444	528.9446337223053
445	818.4832046031952
446	890.4773614406586
447	976.4484241008759
448	781.7810978889465
449	1023.9382355213165
450	786.6379289627075
451	756.9904193878174
452	838.1613855361938
453	651.4896628856659
454	729.6316616535187
455	592.3900926113129
456	987.6223888397217
457	692.4656057357788
458	684.0282711982727
459	718.2665827274323
460	754.7112612724304
461	888.6411483287811
462	848.4018077850342
463	580.7075233459473
464	742.5499286651611
465	560.033891916275
466	575.3055748939514
467	883.3398311138153
468	576.4306411743164
469	613.0147933959961
470	518.909914970398
471	871.610951423645
472	823.6062757968903
473	964.211455821991
474	1874.2191517353058
475	395.91325426101685
476	363.61779260635376
477	632.5061292648315
478	1054.2539072036743
479	654.8022592067719
480	628.3705615997314
481	650.3765959739685
482	617.5612919330597
483	971.8576481342316
484	345.5141017436981
485	727.2202847003937
486	480.2349762916565
487	442.3967580795288
488	532.0462574958801
489	837.8449177742004
490	536.5613641738892
491	826.4211065769196
492	1158.0020105838776
493	483.19713592529297
494	850.7453966140747
495	679.1549365520477
496	558.3579885959625
497	691.180881023407
498	500.5833103656769
499	358.6544737815857
500	482.2347538471222
501	422.0922119617462
502	536.5731959342957
503	299.7091724872589
504	543.3076286315918
505	451.6686074733734
506	525.8276970386505
507	607.5941672325134
508	866.1572816371918
509	531.6378602981567
510	1147.870662689209
511	711.9011723995209
512	643.7445614337921
513	374.91115975379944
514	512.7970068454742
515	569.7677676677704
516	802.191392660141
517	580.1162235736847
518	755.8701748847961
519	665.1764047145844
520	318.5532555580139
521	765.1185867786407
522	769.1691017150879
523	685.1569619178772
524	811.8696293830872
525	533.1939699649811
526	698.5151691436768
527	540.3058502674103
528	907.4527480602264
529	394.49000787734985
530	531.5933225154877
531	385.59483337402344
532	738.1552979946136
533	754.5193161964417
534	588.8969988822937
535	822.516437292099
536	814.4829230308533
537	1025.4316234588623
538	561.3109354972839
539	571.9649746417999
540	603.8527398109436
541	771.8267612457275
542	1184.264433145523
543	609.9625277519226
544	422.347695350647
545	601.8882827758789
546	1583453755.3264396
547	1026.9763984680176
548	630.1061844825745
549	805.5227808952332
550	511.96403312683105
551	464.55071449279785
552	517.308434009552
553	942.7694919109344
554	507.8584122657776
555	541.1510260105133
556	480.52337408065796
557	870.3799772262573
558	524.879622220993
559	677.9065454006195
560	981.8126690387726
561	404.76365971565247
562	515.9935777187347
563	659.5967829227448
564	611.812882900238
565	527.9469575881958
566	673.5058867931366
567	478.8330202102661
568	936.2536201477051
569	436.4362328052521
570	442.08611035346985
571	611.5382657051086
572	913.6658928394318
573	779.3777310848236
574	919.3154377937317
575	984.8433980941772
576	464.634464263916
577	1308.3276433944702
578	494.45704889297485
579	2274.6682238578796
580	714.1460926532745
581	462.7571337223053
582	1246.9803395271301
583	588.7852027416229
584	790.6251583099365
585	529.2042238712311
586	571.884021282196
587	739.0582582950592
588	715.2154994010925
589	763.880784034729
590	769.9803001880646
591	514.9366028308868
592	972.7094473838806
593	434.85705280303955
594	646.618213891983
595	590.0346484184265
596	509.7365539073944
597	593.0527610778809
598	597.1101586818695
599	511.37602853775024
600	579.3945600986481
601	695.3158237934113
602	391.7861371040344
603	580.6496727466583
604	374.1076979637146
605	885.7168552875519
606	492.0087797641754
607	614.8811841011047
608	636.2685732841492
609	602.8699932098389
610	470.758731842041
611	627.5645895004272
612	535.0615003108978
613	471.71433663368225
614	500.39263558387756
615	468.9143478870392
616	503.8536629676819
617	401.93695425987244
618	456.4975531101227
619	618.0198149681091
620	412.61601066589355
621	583.3474109172821
622	641.9642593860626
623	546.0075166225433
624	493.30654287338257
625	392.9549398422241
626	932.0119059085846
627	324.58803820610046
628	372.5740101337433
629	578.6896364688873
630	1208.4883160591125
631	541.0101284980774
632	286.213623046875
633	384.99958205223083
634	382.16499972343445
635	388.97087717056274
636	453.16717982292175
637	498.0112781524658
638	160.8334310054779
639	393.9215109348297
640	368.51141119003296
641	492.74549317359924
642	361.76812076568604
643	420.75559878349304
644	298.7080132961273
645	311.9892828464508
646	266.7404787540436
647	189.60163569450378
648	305.8513734340668
649	304.1467123031616
650	276.55713629722595
651	266.22794938087463
652	211.03325533866882
