Step	Time_elapsed
1	0.0
2	1582679918.769414
3	4654.196805238724
4	796.2548089027405
5	1558.4881632328033
6	2452.0046606063843
7	1385.6886248588562
8	2057.5748069286346
9	2451.227396965027
10	1920.4191613197327
11	2194.8849079608917
12	1815.0494208335876
13	59457.88226866722
14	1468.7632913589478
15	1636.928301334381
16	1075.006582736969
17	2371.724134683609
18	2371.724134683609
19	1280.4902658462524
20	2544.881830215454
21	2896.8629229068756
22	2610.2381620407104
23	2452.1481091976166
24	3165.710538625717
25	1852.8978900909424
26	2370.8390703201294
27	2370.8390703201294
28	2209.6109294891357
29	1718.8400468826294
30	1225.7518405914307
31	1405.727846622467
32	1835.9869384765625
33	1322.920471906662
34	1189.4438254833221
35	1777.2038242816925
36	2098.277873277664
37	2098.277873277664
38	16735.70791888237
39	4489.646444797516
40	2069.0278689861298
41	8034.390518665314
