Step	Time_elapsed
1	0.0
2	1582649359.0802362
3	2848.1578035354614
4	1266.8493678569794
5	2270.753182411194
6	3632.360958814621
7	1647.4840404987335
8	1440.3379120826721
9	1031.0150701999664
10	2022.5749521255493
11	2045.8698508739471
12	2033.9015910625458
13	1741.0419852733612
14	1150.5619616508484
15	1283.2120146751404
16	1930.0394611358643
17	1279.4925203323364
18	2331.201156616211
19	3326.744602918625
20	1321.0655677318573
21	1608.9431788921356
22	2492.1567895412445
23	1391.2497007846832
24	4245.526207208633
25	1251.197271823883
26	2398.7403388023376
27	1795.6468143463135
28	4064.6757152080536
29	2234.2966601848602
30	1338.580590724945
31	2049.68017745018
32	1330.6144137382507
33	1330.8229539394379
34	1047.623862028122
35	1188.216556072235
36	2425.2462663650513
37	1678.5938866138458
38	2372.812403678894
39	1668.5450625419617
40	1177.8998494148254
41	1406.4166285991669
42	1548.5392622947693
43	2114.277633190155
44	1354.740115404129
45	1857.3493461608887
46	1586.351561307907
47	2660.2506608963013
48	2758.104119539261
49	1326.0429735183716
50	1601.9730303287506
51	1825.3463208675385
52	1563.728872537613
53	1286.2744405269623
54	1524.5225796699524
55	1289.9296901226044
56	1393.8608078956604
57	1203.4838931560516
58	1362.7535610198975
59	2050.1786653995514
60	1314.1062157154083
61	1762.3603172302246
62	1310.5576622486115
63	1362.931390285492
64	2310.484882593155
65	3765.9684591293335
66	1453.1669771671295
67	2457.9424290657043
68	2433.5301842689514
69	1618.7651686668396
70	1458.2402250766754
71	1185.245848417282
72	1830.3444056510925
73	1893.4279119968414
74	1170.9539775848389
75	1771.1953525543213
76	1779.1571662425995
77	1998.2496809959412
78	1795.0941026210785
79	2031.6577153205872
80	2053.6362130641937
81	2116.09747672081
82	1526.602498292923
83	1572.888534784317
84	2466.383933544159
85	1960.52414727211
86	1960.52414727211
87	2359.392191171646
88	1716.551790714264
89	1112.174132347107
90	1370.9192378520966
91	1721.1710782051086
92	3097.807451725006
93	2176.2242579460144
94	3445.6695375442505
95	1360.7577517032623
96	1477.9159829616547
97	2021.0505497455597
98	2979.3120341300964
99	5203.023412942886
100	2838.6513817310333
101	1312.1308853626251
102	2727.9153594970703
103	1315.7138969898224
104	1513.0480115413666
