Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	20.149	0.261	4.1	6.515451545154516	0.9205945127540156	6.703065320615012	-0.0634920819023003	0.47769649266805875	13.594364839164104	0.0	20.22966627194559	0.2645509624196885	20.149000001562356	0.26100000003843754	18.293353922795582	1.5623555782440235e-09	3.8437530935908626e-11	False	False
8	20.149010477695807	0.2618584881989269	4.0659358835623065	6.8355380207886345	0.9175306970458222	7.089134363166207	-0.008097174280321695	0.4761066786970772	7.65242997785443	0.5629119174298227	20.193629362599278	0.2635941312611949	20.14901047800231	0.26185848820502905	20.149010478002314	3.065032672111556e-10	6.102174321398479e-12	False	False
10	20.149009580386455	0.26228829740555837	3.5550669695286774	6.969122368283811	1.0102560255992061	6.717098267449726	0.2933969904378138	0.524221851683428	6.7180113089575	0.8778925554887704	20.18419572432752	0.2637898301479531	20.149009580352477	0.2622882974043894	20.149009580352477	-3.397815362404799e-11	-1.1689538226278273e-12	False	False
12	20.149018504972158	0.26166425635533735	3.2325130747900515	6.740840722850687	1.1491916804540248	5.593409326517105	0.27588176118680324	0.5963155629875935	4.846463665256926	0.7214134425160709	20.231993297853457	0.2659484292417644	20.149018538513257	0.26166425697007295	13.757695815521549	3.354109878728195e-08	6.147355957608625e-10	False	False
15	20.14913443047522	0.2616927281376152	2.812248955036056	6.6773809722596145	0.9727796903934531	4.519488411280359	-0.06474470664643739	0.5047753813451629	3.0543538222860898	0.6302231963858475	20.183338621204392	0.2634158423988356	20.149134431004896	0.2616927281500738	19.044309725206986	5.296776350860455e-10	1.2458589715436119e-11	False	False
16	20.149161681030286	0.26290903523914233	3.1684029673183076	6.660040310265641	0.8582521512731711	4.541910451100317	-0.2285818394124	0.4453470412956485	0.3333250822783927	0.10913112942131542	20.175135506792582	0.2640185179246177	20.14916168118102	0.2629090352441415	20.149161681181017	1.5073453596414765e-10	4.999167746433386e-12	False	False
19	20.149126370430746	0.2629881863791691	2.8951659235383644	6.394998507251907	0.8071352590218418	5.676300064817296	-0.27359575130890834	0.41882248590643373	0.5968283612166554	1.7905294049194447	20.204167917024947	0.265289976140318	20.149126370312143	0.26298818637515553	20.149126370312146	-1.1860379345307592e-10	-4.0135672563224034e-12	False	False
20	20.14912360301787	0.2631365565402173	1.9795276450672517	6.635229859608584	0.8386449996126919	5.336294764893843	-0.40394936683951305	0.43517289029902584	0.6342557792347215	1.0627105219024262	20.185813240181332	0.26457077413763574	20.14912360267919	0.26313655653458157	20.149123602679193	-3.3868019500005175e-10	-5.63571411760222e-12	False	False
28	20.149043809604798	0.2632786099042003	2.7099839094602878	6.595879299926902	0.9026344674984953	4.02109246153206	-0.4049668654714429	0.4683770251849692	1.6962250995548316	2.67435497647567	20.17722005637081	0.2646912563161505	20.149043809739933	0.2632786099048538	19.864427012617465	1.3513457020053465e-10	6.534772722943671e-13	False	False
29	20.149082493490035	0.2624309134234938	4.17547643797967	7.1747662774602015	0.9205172585085016	4.813099415421299	-0.18393437096338908	0.47765640544006155	3.0880501824647073	1.820542676367161	20.163358830283297	0.26289900541637196	20.149082493799106	0.26243091342896663	20.149082493799106	3.090718792009284e-10	5.472844399889709e-12	False	False
30	20.149042068581487	0.2630285656878884	3.676113107563658	6.612218210975304	0.8641664063350696	4.243692363691272	-0.256961329320535	0.4484159482472676	1.9817445031834768	0.6417462107438164	20.174230893145968	0.26418709960056186	20.149042067921442	0.2630285656695462	20.149042067921446	-6.600444635296299e-10	-1.8342216634437136e-11	False	False
31	20.149116047051805	0.26332460052608303	4.083315032954808	6.87915566377507	0.8230928199659315	4.525531250684258	-0.13619520655273792	0.4271028642803219	0.34052080084077774	0.17182881057258628	20.166358689355835	0.26387460627083337	20.14911604714825	0.26332460052749457	20.149116047148254	9.64455182383972e-11	1.411537553508424e-12	False	False
32	20.149149152479698	0.2630500727365222	3.991232981308149	6.5632127641955185	0.9505765807008244	4.208211328717834	0.0004482501713924114	0.4932541877256578	0.3613661273074179	1.0612160150427554	20.182549616568867	0.2647832240531045	20.149149151856907	0.26305007271703384	18.46316267263407	-6.227907078937278e-10	-1.9488355373908917e-11	False	False
34	20.14902743110001	0.26207471545971917	3.1394278998135423	5.924596780080284	0.9911378128619919	3.236838133378956	-0.008602198408446976	0.5143014110940876	2.882619527336438	7.977005340304527	20.228579235816266	0.26835951445798056	20.149027432436235	0.2620747154747305	13.432684954957491	1.3362253525883716e-09	1.501132551595674e-11	False	False
37	20.14906967324067	0.26247723219843117	2.299295275438764	5.924734615131664	0.8535461249473871	3.2435110907467584	-0.11323589269783835	0.4429050842351992	1.955615598893909	0.6784161351674851	20.21241469889918	0.2663511311927352	20.149069666833093	0.26247723206416856	14.271425272127729	-6.407578467815256e-09	-1.3426260103699406e-10	False	False
39	20.149007942476153	0.2626106645805894	2.750073295467695	5.558979267950704	0.995185267678112	4.016980065654851	0.09879696503432202	0.5164016353981723	1.3798225992508792	0.7055694380998512	20.44103177786455	0.2819152659277174	20.14900794049599	0.2626106645354661	13.43267196033066	-1.98016181229832e-09	-4.512329399020132e-11	False	False
