Iteration_step	Porb	eccentricity	Wdisk	logQ	primary_mass	age	feh	secondary_mass	posterior_probability	acceptance_ratio	inital_orbital_period	initial_eccentricity	current_orbital_period	current_eccentricity	current_spin	delta_e	delta_p	bad_solution_flag	gsl_flag	
1	10.303	0.278	4.1	7.243674367436744	0.8615244099296813	6.389631346187758	-0.17132517432364952	0.7445293950612305	4.583863108002993	0.0	10.577597768415641	0.2963199110083823	10.303001670840764	0.27800005583694637	9.966213641312851	1.670840763523529e-06	5.583694634436753e-08	False	False
15	10.30301844624763	0.27915895850922245	4.409732442306943	7.55638309194937	1.0021705048678193	5.6661880974787815	0.13211547594428028	0.8660757503067694	107.71287220063277	23.498274198585086	10.48602654380753	0.2916993690341331	10.303018445953347	0.2791589584900539	9.577860843019554	-2.942837085129213e-10	-1.916855563166564e-11	False	False
39	10.302995640356933	0.2783231238575464	3.834886187253954	7.376440622242052	0.9719515399536036	5.67049462506354	0.16292366022178267	0.8399605208279042	4236.17693949112	39.3284187204715	10.535526926875995	0.29476955534629623	10.302995646746313	0.2783231240727549	9.160816605417544	6.3893796919956e-09	2.1520851767320437e-10	False	False	False
227	10.303027524516956	0.27705676874680485	3.2813586939681354	7.675100062383964	0.9859653871139715	9.158684975920751	0.11996909496987082	0.8520712875438942	1712.4658161653513	0.4042479435174549	10.597923552188638	0.29531195264706966	10.302671312312793	0.277043624328865	9.424290962385527	-0.00035621220416359733	-1.3144417939869868e-05	False	False	False
228	10.302982393952869	0.27656517558052274	3.985786913354645	7.469927315503271	1.0194673536057386	6.1070859196473375	0.18839794159758255	0.8810236869860792	262.31468835149803	0.1531795180232489	10.534079792592301	0.2936781403748733	10.286382873180223	0.27598627832543693	8.771079465756658	-0.016599520772645704	-0.0005788972550858085	False	False	False
235	10.30300555503399	0.2777927081989856	2.841983915461354	7.433683457143841	0.9680020093203325	8.37018795730624	0.24041237858583087	0.8365473364546313	5287.8562395338595	20.158445082755737	10.653658418178118	0.3010186927622592	10.303005554369399	0.2777927081775519	9.130886563192162	-6.645901606816551e-10	-2.1433688157657116e-11	False	False	False
246	10.303003366021084	0.27766317799721446	2.8112465410095377	7.45527323198593	0.9484212170975587	8.684253933414158	0.06841977522259288	0.8196256158157101	1709.4966270991122	0.3232872736437724	10.669278733621502	0.3013968864621033	10.30300336600773	0.27766317799608214	8.98251750589628	-1.3354650718611083e-11	-1.1323164628151972e-12	False	False	False
282	10.302990403755905	0.27682676794238414	2.749869732530749	7.527257622885067	0.9383365924467739	8.269915772892432	-0.09060217573529333	0.810910483192502	1926.6613722999998	1.127034322126391	10.610922849033408	0.29642053865017526	10.302990403679154	0.2768267679416375	9.268556607567035	-7.675104995996662e-11	-7.466249840604178e-13	False	False	False
334	10.302973160236569	0.2770728549600765	3.0221866230147993	7.305223547334698	0.8525753984030836	10.119710056117404	-0.23002552486373606	0.7367956592999448	1202.687614621772	0.6242340412866811	10.779338119843917	0.30658431907057726	10.302878959090418	0.2770694689621093	9.27340255717984	-9.42011461511072e-05	-3.385997967175758e-06	False	False	False
344	10.303032421366176	0.27768270505521525	1.3282086162048008	7.290692286344453	0.9026071702304382	7.435413127404158	-0.042401131279809406	0.7800331165131447	1409.2472239623576	1.1717483466440666	10.660683417536845	0.3013643813387438	10.303032421344993	0.2776827050537658	9.197596842423316	-2.1183055309847987e-11	-1.4494516697993731e-12	False	False	False
388	10.302992173561684	0.2794520286133184	1.7168287599450391	7.1394794867670885	0.8827649724923359	6.69662678024824	-0.22571775590824586	0.7628854892278767	634.5364089347594	0.45026621173724485	10.68015149574157	0.29728307181612884	10.300530279948843	0.2704072749654367	9.046230326662496	-0.002461893612840882	-0.00904475364788171	False	False	False
456	10.302975570171578	0.27867272986664765	2.3707009129991623	7.18039325774185	0.889486678261713	5.134790550447995	-0.11970710928154829	0.7686943873537724	1178.9389215490164	1.857953152803609	10.558243050920801	0.29668353914132134	10.302975574227098	0.2786727300712529	9.16244920468339	4.055520363976939e-09	2.0460527716537058e-10	False	False	False
499	10.30296278866437	0.2780577430601126	1.5073566286761464	7.151226231017598	0.89662687997521	4.732185776052098	-0.08390198271083196	0.7748649496745764	739.4719022610462	0.6272351253697255	10.552866171131189	0.29594331859793893	10.302964453258266	0.2780577994472945	9.002925150805691	1.664593895611688e-06	5.638718186817826e-08	False	False	False
505	10.303021316211161	0.27710175570212586	1.8395343476704378	7.075255193230785	0.86504755296514	9.507288750893485	-0.12458627812685813	0.747574095272474	1266.1781188741186	1.7122734684071013	10.921296742216443	0.30673639621025145	10.284623771329398	0.26293623338428473	9.211252750261712	-0.01839754488176304	-0.014165522317841128	False	False	False
580	10.302997302636609	0.27747425658269204	2.1494695820131433	7.257147017340292	0.8498550917731297	9.984231997837425	-0.2246976461610159	0.7344447703103386	1676.9179567129743	1.324393410149975	10.814834993709633	0.3093791094476493	10.302997303720927	0.27747425667152087	9.077091410293061	1.0843184128361827e-09	8.882883317795631e-11	False	False	False
640	10.303001152237677	0.277343147409038	2.115151255939912	7.398547168412092	0.9504123630061619	7.106136196653597	0.03373843170593248	0.8213463641099251	1511.2625585749383	0.9012143692093638	10.610698795991073	0.29806961345243826	10.303001152838652	0.27734314742019633	9.025563868953284	6.009752695490533e-10	1.1158352020146367e-11	False	False	False
656	10.303002374871806	0.2779371992139638	2.523805609019058	7.35558210107267	0.9545505128042869	4.428329709492612	0.033760928225320966	0.8249225531654647	1599.7140729958112	1.0585282245755359	10.469970722020449	0.2901345632724113	10.303002361023227	0.27793719815202883	9.49324690017906	-1.3848579172304198e-08	-1.06193498439211e-09	False	False	False
668	10.302983637043575	0.2782816879269791	1.8475575132987259	7.3059651589111905	0.9966683113761227	1.4930969719837552	0.0759612983618306	0.8613207546912451	3381.5279774781707	2.1138327370875265	10.333721757324582	0.2818792283080643	10.302983637812753	0.27828168796530556	9.073598747399554	7.691784986718631e-10	3.832645312229488e-11	False	False	False
698	10.303002211839356	0.2775533312691057	2.2213001887799377	7.454253067751341	0.9848356186154072	4.537192762155284	-0.02562095849706214	0.8510949416074349	3964.6262401603303	1.1724363265854196	10.465659219579766	0.28929928902445523	10.303002226276316	0.27755333175651425	9.326425216935	1.4436960071861904e-08	4.874085579587017e-10	False	False	False
747	10.303043091054539	0.27833587975190205	1.6942621831291924	7.724830018868386	1.0353461135552682	7.2901997976692	0.1098995706755024	0.8947461113344627	1619.1015508310122	0.4083869330304224	10.53979359528219	0.2936949283330564	10.302978345527023	0.27833290033774705	8.965118492265121	-6.47455275153419e-05	-2.979414155002136e-06	False	False	False
783	10.302972307421342	0.2774142853118977	1.450980097692815	7.980641226047075	1.0732552522181642	8.904470872698017	0.23342357501645977	0.9275071889669375	9752.823142263516	6.023601878003161	10.534057180838813	0.2908774376974155	10.302972308546337	0.277414285356222	9.321182097266208	1.124995208101609e-09	4.4324266479378593e-11	False	False	False
823	10.302977118800033	0.27787064204514184	2.042935005049728	7.681436192544581	1.0607091286280919	10.441483433343395	0.36597017134580634	0.9166648289603969	12120.65586573466	1.2427843393581315	10.657790160144472	0.28551155880506884	10.301424997243037	0.2598837780311965	9.328539179478701	-0.0015521215569958002	-0.017986864013945336	False	False	False
1068	10.302992926963993	0.2780801893056082	1.5207258905695615	7.771434694236116	1.1332508159472998	6.828318741517933	0.5163225838867208	0.9793553551416565	764.0428531194569	0.06303642819192826	10.52146853234969	0.2930416630784198	10.30299293767132	0.2780801898535825	8.644654165169149	1.0707326580927656e-08	5.47974332576473e-10	False	False	False
1078	10.30296972045905	0.2790525296186436	2.0839792857823145	7.709709119137119	1.0966553787265818	4.768756590829262	0.28530512071085157	0.947729578295512	2866.1408793943338	3.7512828864145096	10.437536752807592	0.28868229045305016	10.302969720150779	0.27905252960677607	9.296329410278972	-3.0827074226635887e-10	-1.1867506977125686e-11	False	False	False
1108	10.302955839457333	0.2792848361298813	2.091483104464166	7.946910766176621	1.1597646335845917	1.1360036168999048	0.5092487584734666	1.002268596343804	2610.6415857568386	0.9108559891544875	10.301710505198074	0.27983921504852527	10.302955850050552	0.27928483669913046	9.42614598640574	1.0593218746635102e-08	5.692491478193062e-10	False	False	False
1122	10.302965366566724	0.2787622527568377	3.1100570454591203	7.743106958744833	1.110179930511989	5.62494540568558	0.47597812204945966	0.9594174959484609	3584.7827599340408	1.3731424411117674	10.455677933230438	0.289441515940323	10.302965366591838	0.2787622527672398	9.431305274690652	2.511413299544074e-11	1.0402123606922942e-11	False	False	False
1139	10.302947386214763	0.2787892413536587	1.4546173794063433	7.909810165116579	1.1332508159472998	6.828318741517933	0.5163225838867208	0.9793553551416565	773.7099955276071	0.21583176648111396	10.470294230902315	0.289636589282718	10.302947389642629	0.27878924142103617	9.644890962596536	3.427865991056933e-09	6.737749247420766e-11	False	False	False
1144	10.302970788639291	0.277140127597291	1.7318365817143044	7.577330710506804	1.1026648674626929	3.6690417034465357	0.3706951437918262	0.9529229784612592	2779.8575288526918	3.5928933901869207	10.413790398920757	0.28589432462018305	10.302970788224846	0.27714012756663425	9.04579065140498	-4.1444536691415124e-10	-3.065675491242814e-11	False	False	False
