Step	Time_elapsed
1	0.0
2	1582649457.6597993
3	2246.21018910408
4	1812.6403465270996
5	1640.487059354782
6	1633.1567363739014
7	1505.3598346710205
8	2130.9730672836304
9	1770.2689669132233
10	1302.4772231578827
11	1974.0696749687195
12	1308.4331049919128
13	2171.250876426697
14	1023.7435486316681
15	1326.1819739341736
16	1549.2170851230621
17	1488.856306552887
18	1317.0868163108826
19	1340.564337015152
20	1885.890725851059
21	1254.0445380210876
22	1267.7813408374786
23	1605.5950083732605
24	1406.9558548927307
25	1753.1858973503113
26	1583.7126896381378
27	1870.082058429718
28	1596.5261931419373
29	1771.4207804203033
30	1165.6735727787018
31	2093.3875212669373
32	1462.7947010993958
33	1983.3648443222046
34	1105.8258295059204
35	1475.432344198227
36	1212.8096532821655
37	1500.9011685848236
38	1227.751737833023
39	1553.0573225021362
40	1314.2235457897186
41	2046.3194506168365
42	1671.3806457519531
43	1300.844337940216
44	2136.664499759674
45	1703.2837862968445
46	1530.904833316803
47	1314.8124392032623
48	1213.1950509548187
49	1397.118343114853
50	1154.3375012874603
51	1052.0083904266357
52	1524.4651021957397
53	1460.3764514923096
54	1417.3322219848633
55	2102.7397911548615
56	1407.8227174282074
57	1521.2826778888702
58	1084.5049362182617
59	1955.2011287212372
60	1514.8460071086884
61	1532.948450088501
62	1056.562257528305
63	2117.019176721573
64	2203.0711369514465
65	2422.9173390865326
66	1519.2543051242828
67	1627.7904381752014
68	1614.5710253715515
69	1528.7342064380646
70	1633.4253294467926
71	2355.032918214798
72	1088.4386155605316
73	1653.3576402664185
74	1651.0396656990051
75	1001.2856454849243
76	1687.653602361679
77	915.0067949295044
78	1469.4745995998383
79	1730.0227551460266
80	2164.237099170685
81	1410.918683052063
82	1410.918683052063
83	1912.7300786972046
84	1609.8538613319397
85	2413.180062532425
86	1170.6994800567627
87	1381.7828896045685
88	1322.516429424286
89	1209.8841202259064
90	1185.2612149715424
91	1041.0031819343567
92	8659.267544269562
93	2083.6405284404755
94	1760.6237061023712
95	1080.660758972168
96	1556.130788564682
97	1470.4984784126282
98	1631.2731187343597
99	936.6184034347534
100	1063.9265851974487
101	1260.0741221904755
102	1260.0741221904755
103	1270.4492585659027
104	1196.552181482315
105	1168.4187595844269
106	1115.912369966507
107	858.8172800540924
108	1461.480430841446
109	1461.480430841446
110	1391.3995685577393
111	1679.9135072231293
112	1908.1336913108826
113	1478.0794382095337
114	1580.6920835971832
115	1810.7779912948608
116	2126.414789199829
117	2259.366898059845
118	1387.829730272293
119	1548.9500935077667
120	973.0291678905487
121	1247.257708787918
122	2021.4548015594482
123	1078.7076847553253
124	1071.7203617095947
125	1491.1413488388062
126	1083.6892266273499
127	1262.5322918891907
