Step	Time_elapsed
1	0.0
2	1582678853.4953358
3	947.2862238883972
4	1021.4147620201111
5	4709.237931013107
6	4709.237931013107
7	970.8183119297028
8	926.9393882751465
9	937.2766644954681
10	3864.3466367721558
11	1063.345279932022
12	1224.2334711551666
13	621.1415357589722
14	621.1415357589722
15	621.1415357589722
16	916.8456733226776
17	898.7378807067871
18	2253.531338453293
19	652.347081899643
20	652.347081899643
21	652.347081899643
22	1303.6019032001495
23	1221.9542524814606
24	907.2819390296936
25	907.2819390296936
26	907.2819390296936
27	550.802488565445
28	550.802488565445
29	550.802488565445
30	550.802488565445
31	694.5006921291351
32	694.5006921291351
33	694.5006921291351
34	694.5006921291351
35	694.5006921291351
36	1415.2448313236237
37	1452.7912924289703
38	1452.7912924289703
39	952.7278385162354
40	952.7278385162354
41	631.6368238925934
42	852.8403232097626
43	852.8403232097626
44	852.8403232097626
45	1614.7788622379303
46	683.3518598079681
47	683.3518598079681
48	846.0989742279053
49	1042.9348530769348
50	1447.9138119220734
51	1447.9138119220734
52	1447.9138119220734
53	1447.9138119220734
54	1295.3628046512604
55	1295.3628046512604
56	1754.4785935878754
57	1754.4785935878754
58	1754.4785935878754
59	1754.4785935878754
60	1754.4785935878754
61	671.795380115509
62	1406.1465287208557
63	1406.1465287208557
64	446.5458559989929
65	534.7876403331757
66	534.7876403331757
67	785.7266969680786
68	758.450911283493
69	658.2713677883148
70	1017.9102416038513
71	1017.9102416038513
72	1009.3046872615814
73	547.6772518157959
74	1941.640903711319
75	1941.640903711319
76	692.4334623813629
77	1038.434236049652
78	1036.6330959796906
79	1021.4870398044586
80	1021.4870398044586
81	601.9054579734802
82	601.9054579734802
83	601.9054579734802
84	627.9107580184937
85	1213.7869601249695
86	1213.7869601249695
87	688.5714929103851
88	684.2329263687134
89	1656.3083758354187
90	611.6568052768707
91	1125.2739663124084
92	488.93678879737854
93	985.3181097507477
94	462.0068838596344
95	1182.9827749729156
96	559.7455532550812
97	505.6352105140686
98	801.4156687259674
99	706.2985961437225
100	393.0576870441437
101	509.3623983860016
102	767.5691499710083
103	767.5691499710083
104	1000.0235919952393
105	872.588326215744
106	872.588326215744
107	394.0763611793518
108	508.64386534690857
109	778.4120123386383
110	778.4120123386383
111	581.2865574359894
112	633.1542000770569
113	759.4309775829315
114	573.0174083709717
115	672.6614406108856
116	926.479686498642
117	773.7586119174957
118	440.91957807540894
119	808.7235462665558
120	439.12339425086975
121	439.12339425086975
122	940.1526296138763
123	863.60515832901
124	780.2334299087524
125	447.9609534740448
126	830.099844455719
127	500.1553122997284
128	658.4319331645966
129	588.8626172542572
130	638.5633277893066
131	422.1982319355011
132	442.97074246406555
133	458.1200170516968
134	524.1132125854492
135	762.4919397830963
